edge_idx,source,target,weight
4051,85,474,0.7536426
4052,85,477,0.4247404
4053,85,498,0.6696411
4054,85,508,0.5076477
4055,85,516,0.814412
4056,85,524,0.3791064
4057,85,525,0.6549329
4058,85,527,0.6506937
4059,85,532,0.6852805
4060,85,541,0.5570336
4061,85,549,0.4550963
4062,85,550,0.5993124
4063,85,555,0.40459
4064,85,556,0.4053284
4065,85,564,0.5785189
4066,85,568,0.381357
4067,85,579,0.6149646
4068,85,581,0.3729163
4069,85,594,0.5005576
4070,85,601,0.4448477
4071,85,602,0.4052147
4072,85,606,0.3946041
4073,85,613,0.545136
4074,85,623,0.4543265
4075,85,624,0.3821323
4076,85,631,0.4978818
4077,85,655,0.3939281
4078,85,664,0.4720626
4079,85,666,0.3780074
4080,85,675,0.4351231
4081,85,677,0.444857
4082,85,680,0.4613463
4083,85,681,0.4690327
4084,85,682,0.6741603
4085,85,686,0.4430599
4086,85,687,0.4328642
4087,85,709,0.4477323
4088,85,717,0.3906327
4089,85,726,0.372439
4090,85,727,0.5567166
4091,85,729,0.5113966
4092,85,730,0.5826188
4093,85,733,0.3766028
4094,85,742,0.3646688
4095,85,748,0.4075593
4096,85,751,0.5004482
4097,85,752,0.651216
4098,85,754,0.5071401
4099,85,760,0.5460051
4100,85,765,0.4094736
4101,85,767,0.7433554
4102,85,772,0.5828895
4103,85,773,0.5304965
4104,85,774,0.4691789
4105,85,776,0.7436612
4106,85,782,0.4481021
4107,85,795,0.750009
4108,85,805,0.4166177
4109,85,807,0.5049081
4110,85,808,0.7137008
4111,85,818,0.5166345
4112,85,821,0.5942666
4113,85,825,0.7692969
4114,85,830,0.4859797
4115,85,833,0.4400266
4116,85,838,0.5463789
4117,85,841,0.4552045
4118,85,842,0.381535
4119,85,843,0.4297204
4120,85,850,0.6868091
4121,85,856,0.6510099
4122,85,857,0.6673439
4123,85,858,0.7547258
4124,85,866,0.6467922
4125,85,867,0.6686115
4126,85,889,0.3761411
4127,85,896,0.5371289
4128,85,915,0.3737446
4129,85,917,0.4874626
4130,85,923,0.7084262
4131,85,941,0.3947319
4132,85,942,0.3852566
4133,85,945,0.43079
4134,85,950,0.545286
4135,85,962,0.490983
4136,85,973,0.5213727
4137,85,976,0.3688887
4138,85,983,0.4921423
4139,85,986,0.3927125
4140,85,993,0.6729566
4141,87,97,0.383437
4142,87,109,0.4473563
4143,87,132,0.4026009
4144,87,185,0.3813506
4145,87,252,0.403013
4146,87,277,0.4310353
4147,87,319,0.4388201
4148,87,394,0.3971434
4149,87,413,0.3815883
4150,87,426,0.4052367
4151,87,467,0.3996155
4152,87,482,0.4316613
4153,87,587,0.4340414
4154,87,758,0.3887113
4155,87,764,0.404295
4156,87,837,0.3741546
4157,87,975,0.4015632
4158,89,90,0.5331237
4159,89,92,0.4486695
4160,89,113,0.4167379
4161,89,126,0.4709233
4162,89,144,0.3653281
4163,89,161,0.410556
4164,89,281,0.4518108
4165,89,288,0.4364789
4166,89,292,0.4632878
4167,89,302,0.3943791
4168,89,311,0.3800997
4169,89,319,0.3978582
4170,89,357,0.3833433
4171,89,358,0.5207117
4172,89,421,0.5091829
4173,89,428,0.3874422
4174,89,431,0.4790763
4175,89,453,0.378223
4176,89,457,0.3813156
4177,89,474,0.5062242
4178,89,482,0.3821824
4179,89,498,0.3679208
4180,89,516,0.5580606
4181,89,519,0.3679891
4182,89,525,0.5101601
4183,89,527,0.4701926
4184,89,532,0.4110445
4185,89,549,0.424025
4186,89,550,0.4648291
4187,89,564,0.41365
4188,89,565,0.3688167
4189,89,613,0.4616537
4190,89,655,0.3648734
4191,89,682,0.38257
4192,89,696,0.4014465
4193,89,717,0.4043657
4194,89,730,0.4930219
4195,89,742,0.3722292
4196,89,751,0.4309279
4197,89,752,0.4107756
4198,89,754,0.4405491
4199,89,767,0.400677
4200,89,776,0.3650439
4201,89,782,0.4012143
4202,89,795,0.427121
4203,89,808,0.4134516
4204,89,821,0.402561
4205,89,825,0.4443344
4206,89,838,0.3690394
4207,89,850,0.4284614
4208,89,856,0.4572378
4209,89,857,0.4326831
4210,89,858,0.4055727
4211,89,866,0.5417523
4212,89,888,0.3871743
4213,89,923,0.4043683
4214,89,973,0.4122314
4215,89,983,0.4189153
4216,89,993,0.367424
4217,90,92,0.7317303
4218,90,113,0.3746233
4219,90,116,0.3784388
4220,90,129,0.4516216
4221,90,133,0.4422666
4222,90,135,0.3829055
4223,90,149,0.4688059
4224,90,152,0.4428638
4225,90,161,0.6134464
4226,90,163,0.4425362
4227,90,171,0.4135982
4228,90,173,0.5761233
4229,90,177,0.527755
4230,90,183,0.6234638
4231,90,192,0.441413
4232,90,193,0.5299358
4233,90,196,0.5723324
4234,90,203,0.577228
4235,90,204,0.3961491
4236,90,258,0.4443274
4237,90,277,0.5244969
4238,90,281,0.6414582
4239,90,288,0.3936016
4240,90,292,0.773979
4241,90,293,0.3951164
4242,90,294,0.645093
4243,90,305,0.4354975
4244,90,322,0.4989495
4245,90,344,0.4541774
4246,90,357,0.4446456
4247,90,358,0.6013623
4248,90,359,0.491081
4249,90,360,0.411531
4250,90,369,0.4136005
4251,90,371,0.3956805
4252,90,390,0.3693717
4253,90,393,0.6691935
4254,90,394,0.4317333
4255,90,396,0.3859634
4256,90,402,0.452409
4257,90,405,0.6632401
4258,90,411,0.4556586
4259,90,413,0.5320441
4260,90,415,0.4091384
4261,90,421,0.4577007
4262,90,426,0.3850636
4263,90,428,0.6682098
4264,90,443,0.7444323
4265,90,453,0.7024278
4266,90,457,0.4125987
4267,90,472,0.4687483
4268,90,474,0.4933925
4269,90,476,0.4238947
4270,90,477,0.4277847
4271,90,498,0.7890186
4272,90,508,0.399235
4273,90,516,0.6583448
4274,90,525,0.4318451
4275,90,527,0.598905
4276,90,532,0.5883487
4277,90,538,0.3981556
4278,90,539,0.405198
4279,90,541,0.6691967
4280,90,550,0.5158611
4281,90,553,0.3986151
4282,90,556,0.3787759
4283,90,564,0.5173122
4284,90,568,0.4804302
4285,90,579,0.3955983
4286,90,581,0.5598719
4287,90,587,0.4312461
4288,90,589,0.4831078
4289,90,594,0.4044912
4290,90,598,0.4379453
4291,90,601,0.3890021
4292,90,613,0.4232982
4293,90,622,0.3877416
4294,90,623,0.4662877
4295,90,624,0.609088
4296,90,625,0.4397676
4297,90,631,0.4655184
4298,90,637,0.5117442
4299,90,645,0.3702449
4300,90,659,0.5702586
4301,90,660,0.5789261
4302,90,662,0.3854789
4303,90,663,0.3883901
4304,90,664,0.4818901
4305,90,666,0.4030826
4306,90,674,0.4199131
4307,90,675,0.6136225
4308,90,677,0.4287074
4309,90,680,0.4286429
4310,90,681,0.4529587
4311,90,682,0.4704489
4312,90,687,0.4567029
4313,90,709,0.5139182
4314,90,727,0.6473643
4315,90,730,0.4374045
4316,90,748,0.4177207
4317,90,752,0.7479164
4318,90,754,0.5048581
4319,90,760,0.5604951
4320,90,765,0.4431519
4321,90,767,0.6537025
4322,90,772,0.4686635
4323,90,773,0.5216146
4324,90,776,0.6831766
4325,90,795,0.6221768
4326,90,805,0.5300624
4327,90,807,0.3886298
4328,90,808,0.5386268
4329,90,818,0.3789036
4330,90,825,0.6757228
4331,90,826,0.3947387
4332,90,830,0.6666607
4333,90,833,0.4560023
4334,90,836,0.420949
4335,90,841,0.6151599
4336,90,850,0.7068115
4337,90,856,0.4375688
4338,90,857,0.5896261
4339,90,858,0.5628497
4340,90,866,0.525701
4341,90,867,0.5598193
4342,90,877,0.4360978
4343,90,889,0.3738052
4344,90,896,0.6148691
4345,90,905,0.362462
4346,90,917,0.679807
4347,90,918,0.4596058
4348,90,923,0.5432042
4349,90,942,0.5043657
4350,90,945,0.4538942
4351,90,950,0.459309
4352,90,962,0.5633367
4353,90,973,0.3892632
4354,90,983,0.535934
4355,90,993,0.6863165
4356,91,166,0.5711084
4357,91,321,0.5711084
4358,91,537,0.3926386
4359,91,597,0.5711084
4360,91,605,0.4045152
4361,92,113,0.5231633
4362,92,126,0.4289548
4363,92,127,0.3642928
4364,92,129,0.4891932
4365,92,135,0.4579007
4366,92,144,0.3610643
4367,92,161,0.5833098
4368,92,171,0.3661047
4369,92,173,0.4512748
4370,92,177,0.4151968
4371,92,183,0.4436016
4372,92,193,0.5003823
4373,92,196,0.4317756
4374,92,203,0.4963482
4375,92,204,0.3700223
4376,92,258,0.3811021
4377,92,266,0.3643466
4378,92,281,0.6345851
4379,92,288,0.5229243
4380,92,292,0.6146601
4381,92,294,0.3649261
4382,92,302,0.3807329
4383,92,322,0.3933981
4384,92,350,0.4085233
4385,92,357,0.4841314
4386,92,358,0.5888735
4387,92,359,0.4730653
4388,92,393,0.4691929
4389,92,396,0.4444909
4390,92,402,0.4291742
4391,92,405,0.5092475
4392,92,411,0.3973583
4393,92,413,0.393886
4394,92,421,0.5246462
4395,92,428,0.6527571
4396,92,437,0.3661282
4397,92,443,0.5713499
4398,92,453,0.495189
4399,92,472,0.3933585
4400,92,474,0.444255
4401,92,477,0.4652192
4402,92,498,0.5829694
4403,92,516,0.6027467
4404,92,525,0.5144657
4405,92,527,0.5721892
4406,92,532,0.4795226
4407,92,539,0.4162446
4408,92,541,0.5562287
4409,92,549,0.4425152
4410,92,550,0.5642572
4411,92,564,0.4854655
4412,92,568,0.5527119
4413,92,586,0.3685933
4414,92,589,0.4688088
4415,92,598,0.4730902
4416,92,613,0.5158578
4417,92,624,0.3743438
4418,92,631,0.3756283
4419,92,655,0.4275666
4420,92,659,0.4067102
4421,92,664,0.3857179
4422,92,675,0.3936396
4423,92,680,0.3625274
4424,92,682,0.4424312
4425,92,687,0.3711166
4426,92,727,0.4878992
4427,92,729,0.4173819
4428,92,730,0.4440753
4429,92,748,0.4445095
4430,92,751,0.4096336
4431,92,752,0.5684187
4432,92,754,0.5111911
4433,92,760,0.5405297
4434,92,767,0.6034456
4435,92,773,0.4547711
4436,92,774,0.3619696
4437,92,776,0.5145126
4438,92,782,0.3698185
4439,92,795,0.548601
4440,92,805,0.3909442
4441,92,808,0.5382193
4442,92,821,0.3840643
4443,92,825,0.5859637
4444,92,826,0.3910468
4445,92,830,0.4661687
4446,92,833,0.459545
4447,92,836,0.4081881
4448,92,838,0.4237927
4449,92,841,0.474218
4450,92,850,0.5662014
4451,92,856,0.5179685
4452,92,857,0.5922113
4453,92,858,0.480162
4454,92,866,0.5905093
4455,92,867,0.4429857
4456,92,896,0.396605
4457,92,917,0.4551607
4458,92,918,0.4020791
4459,92,923,0.4684727
4460,92,941,0.3963079
4461,92,942,0.5148577
4462,92,944,0.3749349
4463,92,945,0.4017051
4464,92,950,0.4277545
4465,92,962,0.3912043
4466,92,973,0.3741068
4467,92,983,0.3904936
4468,92,993,0.589727
4469,93,474,0.4058491
4470,93,602,0.3732686
4471,93,789,0.3738864
4472,94,111,0.4891316
4473,94,235,0.3926386
4474,94,578,0.3926386
4475,94,939,0.4891316
4476,95,351,0.3655688
4477,95,642,0.3655688
4478,95,778,0.5197952
4479,95,995,0.3655688
4480,97,113,0.5061768
4481,97,115,0.3602777
4482,97,119,0.4070383
4483,97,125,0.5112766
4484,97,126,0.6668174
4485,97,127,0.4703336
4486,97,129,0.3978564
4487,97,140,0.4565522
4488,97,144,0.4423102
4489,97,229,0.4158713
4490,97,244,0.4168012
4491,97,251,0.420493
4492,97,279,0.5161161
4493,97,288,0.4342932
4494,97,302,0.468407
4495,97,311,0.5734163
4496,97,319,0.6044415
4497,97,350,0.4893921
4498,97,357,0.4758346
4499,97,358,0.5306807
4500,97,396,0.3974178
4501,97,421,0.4554647
4502,97,437,0.479398
4503,97,441,0.3744124
4504,97,477,0.3754281
4505,97,482,0.4924738
4506,97,490,0.5457532
4507,97,516,0.5013371
4508,97,524,0.5186257
4509,97,525,0.6837562
4510,97,527,0.4736212
4511,97,549,0.4472293
4512,97,550,0.4941162
4513,97,552,0.3836987
4514,97,564,0.4073913
4515,97,565,0.614741
4516,97,568,0.4231885
4517,97,574,0.4334577
4518,97,613,0.5319213
4519,97,682,0.3820648
4520,97,696,0.4788692
4521,97,717,0.5827877
4522,97,724,0.3868823
4523,97,729,0.4274276
4524,97,730,0.545544
4525,97,742,0.5624954
4526,97,748,0.4450051
4527,97,751,0.4947328
4528,97,758,0.4036887
4529,97,774,0.5388546
4530,97,782,0.5494239
4531,97,808,0.5080121
4532,97,821,0.5078181
4533,97,825,0.3711391
4534,97,837,0.4893916
4535,97,838,0.5188448
4536,97,856,0.5326471
4537,97,857,0.4285123
4538,97,866,0.5608337
4539,97,944,0.3624428
4540,97,950,0.3777059
4541,97,975,0.5877925
4542,97,984,0.4241885
4543,97,994,0.4547002
4544,97,996,0.3899746
4545,98,165,0.428259
4546,98,277,0.3905884
4547,98,293,0.3744997
4548,98,299,0.3783697
4549,98,413,0.3750753
4550,98,467,0.3753864
4551,98,476,0.420276
4552,98,499,0.4144006
4553,98,511,0.3694907
4554,98,532,0.3607588
4555,98,593,0.4046018
4556,98,594,0.4224342
4557,98,631,0.4234778
4558,98,681,0.5271808
4559,98,686,0.3676414
4560,98,724,0.3818015
4561,98,765,0.4339362
4562,98,818,0.4383381
4563,98,831,0.4218253
4564,98,843,0.3734878
4565,99,467,0.3898688
4566,99,670,0.3951941
4567,99,686,0.3837833
4568,100,167,0.5612776
4569,100,617,0.466557
4570,100,628,0.4808256
4571,100,735,0.4046613
4572,100,998,0.3669016
4573,101,264,0.4715382
4574,101,418,0.3864716
4575,101,649,0.3644277
4576,101,766,0.5511517
4577,101,769,0.4475617
4578,102,214,0.5711084
4579,102,216,0.7032957
4580,102,217,0.3971224
4581,102,218,0.4918697
4582,102,327,0.4918697
4583,102,330,0.3924909
4584,102,494,0.7032957
4585,102,863,0.5026813
4586,102,979,0.4374904
4587,103,104,0.3881051
4588,103,115,0.4614048
4589,103,133,0.5395022
4590,103,134,0.4336552
4591,103,152,0.5028939
4592,103,161,0.3856077
4593,103,163,0.4359308
4594,103,173,0.4595587
4595,103,179,0.4868181
4596,103,180,0.4587417
4597,103,181,0.5121341
4598,103,184,0.4587879
4599,103,185,0.4025939
4600,103,188,0.4757096
4601,103,189,0.4702639
4602,103,192,0.4605675
4603,103,198,0.4171537
4604,103,220,0.4155009
4605,103,229,0.4558583
4606,103,230,0.3870903
4607,103,243,0.504677
4608,103,251,0.4915753
4609,103,252,0.3635664
4610,103,277,0.3958455
4611,103,285,0.3615628
4612,103,327,0.3623625
4613,103,345,0.4849532
4614,103,360,0.5017359
4615,103,364,0.3872651
4616,103,388,0.4356813
4617,103,393,0.4850973
4618,103,413,0.4215638
4619,103,425,0.3646
4620,103,426,0.4324912
4621,103,440,0.3793847
4622,103,443,0.4120586
4623,103,498,0.3805234
4624,103,500,0.3975187
4625,103,554,0.4077124
4626,103,559,0.453654
4627,103,581,0.3740222
4628,103,583,0.3640059
4629,103,600,0.4763735
4630,103,624,0.3941209
4631,103,659,0.3913518
4632,103,660,0.3685822
4633,103,675,0.3847643
4634,103,742,0.3707998
4635,103,796,0.4001334
4636,103,826,0.3885539
4637,103,830,0.471136
4638,103,917,0.3928622
4639,103,933,0.3780341
4640,103,936,0.4320866
4641,103,940,0.4666997
4642,103,943,0.3990945
4643,103,987,0.3690949
4644,104,114,0.3991222
4645,104,115,0.4923606
4646,104,120,0.3744104
4647,104,125,0.4387374
4648,104,127,0.5379804
4649,104,128,0.5896706
4650,104,131,0.4821243
4651,104,132,0.631065
4652,104,133,0.5729978
4653,104,135,0.4694387
4654,104,138,0.4371102
4655,104,152,0.5285625
4656,104,155,0.5371914
4657,104,158,0.3658792
4658,104,163,0.4338534
4659,104,165,0.6754245
4660,104,182,0.5714471
4661,104,184,0.5753602
4662,104,185,0.3733706
4663,104,186,0.5257924
4664,104,188,0.7597165
4665,104,189,0.7258925
4666,104,190,0.4335586
4667,104,192,0.441308
4668,104,198,0.6065786
4669,104,203,0.6354207
4670,104,204,0.5722116
4671,104,229,0.5463219
4672,104,230,0.3753438
4673,104,243,0.4175614
4674,104,251,0.5343085
4675,104,258,0.5096663
4676,104,278,0.640198
4677,104,285,0.5555811
4678,104,293,0.51451
4679,104,298,0.3624133
4680,104,308,0.4482062
4681,104,315,0.4243882
4682,104,318,0.6659915
4683,104,334,0.5466356
4684,104,339,0.3662111
4685,104,345,0.72966
4686,104,347,0.381423
4687,104,360,0.6059204
4688,104,361,0.5558534
4689,104,364,0.6383602
4690,104,369,0.568264
4691,104,388,0.6693668
4692,104,391,0.7942797
4693,104,392,0.5409735
4694,104,396,0.3839082
4695,104,397,0.3998912
4696,104,409,0.607133
4697,104,425,0.4287317
4698,104,426,0.3674989
4699,104,433,0.3827494
4700,104,441,0.5253678
4701,104,445,0.5756073
4702,104,455,0.566259
4703,104,456,0.4766499
4704,104,461,0.3735698
4705,104,467,0.5284409
4706,104,469,0.5759119
4707,104,470,0.378874
4708,104,474,0.4119124
4709,104,484,0.771613
4710,104,493,0.4750212
4711,104,500,0.6183702
4712,104,508,0.5836199
4713,104,516,0.4330993
4714,104,553,0.3900279
4715,104,554,0.6247709
4716,104,557,0.6196201
4717,104,566,0.3841375
4718,104,574,0.5598793
4719,104,579,0.6445818
4720,104,580,0.4331413
4721,104,589,0.4057421
4722,104,590,0.3978044
4723,104,594,0.596369
4724,104,596,0.639844
4725,104,598,0.3690873
4726,104,599,0.5812682
4727,104,600,0.530235
4728,104,602,0.5557096
4729,104,606,0.4278443
4730,104,611,0.5697412
4731,104,616,0.3954766
4732,104,637,0.4021885
4733,104,645,0.4415344
4734,104,646,0.5937041
4735,104,649,0.3763541
4736,104,660,0.5145407
4737,104,682,0.4235247
4738,104,686,0.4830349
4739,104,687,0.3742751
4740,104,692,0.3723935
4741,104,697,0.4585832
4742,104,706,0.4210051
4743,104,707,0.4187621
4744,104,713,0.4008976
4745,104,724,0.3648028
4746,104,729,0.4025383
4747,104,743,0.3626052
4748,104,772,0.6311569
4749,104,775,0.3828134
4750,104,783,0.4206413
4751,104,796,0.577589
4752,104,797,0.5540622
4753,104,818,0.6191654
4754,104,819,0.3754376
4755,104,820,0.7162862
4756,104,821,0.5408997
4757,104,826,0.3811487
4758,104,827,0.4315189
4759,104,830,0.3809017
4760,104,836,0.4207882
4761,104,843,0.3629123
4762,104,844,0.5138314
4763,104,845,0.4866468
4764,104,856,0.4055081
4765,104,858,0.5387131
4766,104,859,0.6179684
4767,104,861,0.4118643
4768,104,867,0.4405278
4769,104,875,0.3754394
4770,104,916,0.3960415
4771,104,918,0.4334097
4772,104,919,0.3705145
4773,104,922,0.492223
4774,104,923,0.4324702
4775,104,929,0.441742
4776,104,933,0.6832086
4777,104,936,0.5113844
4778,104,937,0.4497307
4779,104,940,0.8126136
4780,104,941,0.3881016
4781,104,942,0.3826016
4782,104,943,0.613683
4783,104,976,0.4525337
4784,104,982,0.3902716
4785,104,985,0.3832301
4786,104,991,0.3724751
4787,105,375,0.3646751
4788,105,520,0.564766
4789,105,572,0.5835916
4790,105,575,0.4991566
4791,105,604,0.3881311
4792,105,679,0.3881311
4793,105,698,0.5645336
4794,105,700,0.3881311
4795,105,725,0.4371023
4796,105,769,0.4015149
4797,105,822,0.4053791
4798,106,351,0.4374904
4799,106,561,0.4374904
4800,107,150,0.4477657
4801,107,164,0.5646607
4802,107,331,0.4232391
4803,107,789,0.5646607
4804,108,132,0.521894
4805,108,135,0.4521549
4806,108,203,0.4126265
4807,108,278,0.3851873
4808,108,318,0.3863362
4809,108,319,0.3848968
4810,108,334,0.4140587
4811,108,391,0.4879982
4812,108,396,0.3646144
4813,108,455,0.4269987
4814,108,456,0.360639
4815,108,469,0.3771893
4816,108,589,0.3777227
4817,108,596,0.3636771
4818,108,598,0.3609879
4819,108,645,0.4546004
4820,108,646,0.4489963
4821,108,743,0.3990077
4822,108,820,0.4258234
4823,108,845,0.3962357
4824,108,918,0.4321148
4825,108,994,0.3969416
4826,109,165,0.4331208
4827,109,293,0.4062384
4828,109,311,0.4570513
4829,109,394,0.4530204
4830,109,467,0.4604579
4831,109,504,0.3670448
4832,109,509,0.3730474
4833,109,594,0.4236542
4834,109,984,0.3939973
4835,109,991,0.3748192
4836,110,172,0.3780641
4837,110,650,0.3758762
4838,110,913,0.4462055
4839,111,167,0.3926386
4840,111,235,0.3926386
4841,111,238,0.3926386
4842,111,537,0.4891316
4843,111,563,0.3926386
4844,111,578,0.3926386
4845,111,718,0.3680378
4846,111,784,0.3755359
4847,111,910,0.4037011
4848,111,939,0.4891316
4849,112,595,0.3947942
4850,112,635,0.3607103
4851,112,876,0.3947709
4852,113,114,0.5426705
4853,113,115,0.4652531
4854,113,119,0.3780966
4855,113,124,0.4000567
4856,113,125,0.627
4857,113,126,0.8233394
4858,113,127,0.6016268
4859,113,128,0.4041977
4860,113,129,0.6829766
4861,113,138,0.4893715
4862,113,140,0.5415848
4863,113,142,0.4169446
4864,113,144,0.4614188
4865,113,161,0.3658021
4866,113,197,0.422801
4867,113,244,0.4851029
4868,113,251,0.5127757
4869,113,266,0.5485906
4870,113,279,0.5230071
4871,113,281,0.4050696
4872,113,288,0.6823187
4873,113,292,0.3623692
4874,113,302,0.5577419
4875,113,311,0.5219665
4876,113,319,0.5572599
4877,113,350,0.6063343
4878,113,357,0.5915596
4879,113,358,0.6291889
4880,113,359,0.389256
4881,113,390,0.4619931
4882,113,396,0.4216444
4883,113,397,0.4301091
4884,113,421,0.7024605
4885,113,423,0.3701147
4886,113,428,0.4333616
4887,113,432,0.3978259
4888,113,437,0.5351614
4889,113,474,0.5658476
4890,113,477,0.6254467
4891,113,482,0.6203598
4892,113,490,0.618995
4893,113,491,0.3631087
4894,113,504,0.3693208
4895,113,516,0.5245582
4896,113,518,0.40551
4897,113,524,0.4115117
4898,113,525,0.7625721
4899,113,527,0.6052393
4900,113,549,0.7620864
4901,113,550,0.7241881
4902,113,551,0.3882592
4903,113,552,0.5801834
4904,113,553,0.3628475
4905,113,559,0.4205425
4906,113,564,0.4383529
4907,113,565,0.537539
4908,113,568,0.4487135
4909,113,586,0.4889839
4910,113,589,0.380718
4911,113,613,0.5057492
4912,113,654,0.3691076
4913,113,655,0.5022623
4914,113,682,0.3779467
4915,113,696,0.4874731
4916,113,706,0.3621468
4917,113,717,0.5186478
4918,113,724,0.5377164
4919,113,729,0.5489995
4920,113,730,0.6261795
4921,113,742,0.6444461
4922,113,748,0.6382349
4923,113,749,0.4685122
4924,113,751,0.574433
4925,113,754,0.4629053
4926,113,758,0.4660597
4927,113,767,0.3947572
4928,113,774,0.5331256
4929,113,782,0.6492268
4930,113,795,0.4751709
4931,113,808,0.5332028
4932,113,821,0.6015166
4933,113,825,0.4380432
4934,113,831,0.3794872
4935,113,833,0.3961277
4936,113,837,0.4083475
4937,113,838,0.7301223
4938,113,849,0.3802598
4939,113,850,0.3607758
4940,113,856,0.4546334
4941,113,857,0.4722092
4942,113,866,0.8070204
4943,113,887,0.4222718
4944,113,888,0.369177
4945,113,889,0.36081
4946,113,920,0.3893391
4947,113,941,0.4972798
4948,113,942,0.4091048
4949,113,944,0.5557603
4950,113,950,0.4659415
4951,113,972,0.3713752
4952,113,973,0.5125472
4953,113,975,0.4912104
4954,113,984,0.3698135
4955,113,994,0.433571
4956,113,996,0.3602293
4957,114,115,0.5035522
4958,114,124,0.4750678
4959,114,125,0.5609242
4960,114,126,0.5356887
4961,114,127,0.5890103
4962,114,128,0.4677854
4963,114,133,0.4634808
4964,114,184,0.4038551
4965,114,229,0.3676302
4966,114,251,0.4870477
4967,114,279,0.441627
4968,114,288,0.4405965
4969,114,311,0.3643512
4970,114,358,0.4024576
4971,114,360,0.3981107
4972,114,366,0.4057649
4973,114,391,0.3705199
4974,114,392,0.3700262
4975,114,437,0.490105
4976,114,474,0.4328799
4977,114,477,0.3723848
4978,114,490,0.49553
4979,114,500,0.4384252
4980,114,516,0.3984927
4981,114,525,0.4848615
4982,114,549,0.475567
4983,114,551,0.4173335
4984,114,579,0.3951909
4985,114,696,0.3708907
4986,114,717,0.496446
4987,114,729,0.4163567
4988,114,742,0.5769912
4989,114,751,0.4106723
4990,114,774,0.4365169
4991,114,782,0.3983339
4992,114,796,0.4110949
4993,114,821,0.5506793
4994,114,838,0.4558203
4995,114,866,0.5355891
4996,114,933,0.4198536
4997,114,940,0.3861752
4998,114,975,0.4738902
4999,115,119,0.371556
5000,115,124,0.4285059
5001,115,125,0.5738739
5002,115,126,0.5293411
5003,115,127,0.5201998
5004,115,128,0.4748362
5005,115,133,0.6488955
